entry,exit,side,bars,entry_px,exit_px,entry_i,exit_i,sd_pct,pnl,inst,mae,mfe,gap,hour,year,win,reached_target
2020-01-22 15:15:00,2020-01-23 14:15:00,-1.0,6,2209.5376088161574,2193.887080457313,5262,5268,0.006352893258351632,0.006683169028849342,TCS,-0.0037167917627085115,0.008842397041897581,0.0,15,2020,True,True
2020-01-27 09:15:00,2020-01-28 12:15:00,1.0,10,2171.3964501808628,2172.020988303364,5277,5287,0.004787581746413446,-0.0001123795046965213,TCS,-0.008932707879874798,0.010156390288516936,0.0018077389533419455,9,2020,False,True
2020-01-29 15:15:00,2020-01-30 09:15:00,1.0,1,2153.0714964432827,2164.8071166580844,5297,5298,0.0033332234308971107,0.005050641204524813,TCS,-0.009275816653684881,0.005540226405125087,0.0,15,2020,True,True
2020-01-30 10:15:00,2020-02-01 13:15:00,1.0,17,2143.518011902449,2108.4917272636303,5299,5316,0.004915592470101148,-0.016740559978654704,TCS,-0.03728357375990461,0.0006447289408706978,0.0,10,2020,False,True
2020-02-12 10:15:00,2020-02-14 10:15:00,-1.0,14,2174.2168664064197,2178.6079551874304,5369,5383,0.0060425405256748785,-0.0024196185803067364,TCS,-0.01737781275518703,0.004216169301257745,0.00023063794455463813,10,2020,False,True
2020-02-17 09:15:00,2020-02-18 09:15:00,-1.0,7,2193.776435386315,2193.969371762156,5389,5396,0.002531280936425887,-0.0004879471457203876,TCS,-0.010586112713712102,0.0035219793875459968,0.006413339746673081,9,2020,False,True
2020-02-18 14:15:00,2020-02-19 12:15:00,-1.0,5,2219.991560994415,2207.0312579463684,5401,5406,0.004954236120323912,0.0054379965382576655,TCS,-0.004508322996102647,0.0075412723582228,0.0,14,2020,True,True
2020-02-19 15:15:00,2020-02-20 09:15:00,1.0,1,2196.051928620045,2204.1976274605304,5409,5410,0.0023398205009736825,0.0033092469145772118,TCS,-0.0025281408639247736,0.008355026190789807,0.0,15,2020,True,True
2020-02-20 12:15:00,2020-02-25 12:15:00,1.0,14,2193.088228872141,2157.968841466945,5413,5427,0.002905615871607882,-0.01641366827966477,TCS,-0.039391132438191395,0.0034480013290427596,-0.00038616177906999026,12,2020,False,True
2020-02-27 09:15:00,2020-03-03 09:15:00,1.0,21,2105.2967139292964,2038.5103050312184,5438,5459,0.008686884578537436,-0.0321230385893819,TCS,-0.056807533654523554,0.006936450322695046,-0.00047192071731949034,9,2020,False,True
2020-03-09 09:15:00,2020-03-18 13:15:00,1.0,39,2035.4796847900875,1693.1465734942346,5487,5526,0.014446182992856896,-0.16858301546014035,TCS,-0.20124479151081845,0.02182302065790134,-0.020321361058601134,9,2020,False,True
2020-03-27 09:15:00,2020-03-27 11:15:00,-1.0,2,1819.998017576052,1759.2594635196238,5571,5573,0.019917739533071733,0.03297286825033049,TCS,-0.0027483449847983013,0.03824071065129258,0.01961883408071749,9,2020,True,True
2020-03-27 14:15:00,2020-03-30 09:15:00,-1.0,2,1832.9411435507855,1785.5766998829595,5576,5578,0.018803020699024318,0.025440678973505538,TCS,-0.014489748643955122,0.03376602885943712,0.0,14,2020,True,True
2020-03-30 10:15:00,2020-03-30 14:15:00,-1.0,4,1851.7043945651458,1812.1339555220097,5579,5583,0.01771775512728445,0.020969738690083287,TCS,-0.02878191875078968,0.04412388651501431,-0.00046026803844586927,10,2020,True,True
2020-04-01 12:15:00,2020-04-07 09:15:00,1.0,11,1761.0684542522772,1726.4826719257906,5595,5606,0.015632838069770092,-0.0200390902596522,TCS,-0.06306878871408504,0.015718608598594173,5.625562556263301e-05,12,2020,False,True
2020-04-08 09:15:00,2020-04-08 11:15:00,-1.0,2,1805.6215487017957,1729.897133556779,5613,5615,0.022313658817540664,0.04153814323907525,TCS,-0.00020959613517924222,0.0445949201036558,-0.004046177352724726,9,2020,True,True
2020-04-15 09:15:00,2020-04-15 13:15:00,-1.0,4,1794.2587946323486,1767.2234022669152,5634,5638,0.012273616899024583,0.014667721805968939,TCS,-0.009887762802515172,0.02335716272241315,0.015198863636363637,9,2020,True,True
2020-04-15 15:15:00,2020-04-16 12:15:00,1.0,4,1732.3863562479467,1748.094734753234,5640,5644,0.008838247238745767,0.008667479923652249,TCS,-0.033096748910056914,0.012303054497736355,0.00023022907793246434,15,2020,True,True
2020-04-17 09:15:00,2020-04-21 09:15:00,-1.0,14,1811.0816745456273,1801.2260797751624,5648,5662,0.0161365483054877,0.005041827891576188,TCS,-0.02256569984047021,0.03858560081955413,0.04587370141239635,9,2020,True,True
2020-04-23 11:15:00,2020-04-24 12:15:00,-1.0,8,1840.8885630820573,1810.9324506019648,5678,5686,0.018380374126838003,0.015872637616879612,TCS,-0.03211027440953676,0.017974234696020785,-5.4851626350671416e-05,11,2020,True,True
2020-05-18 14:15:00,2020-05-19 09:15:00,-1.0,2,1941.1089090853377,1908.1027033808482,5793,5795,0.01003204402879853,0.016603788684913214,TCS,-0.013054955750320688,0.017108215273189308,0.0,14,2020,True,True
2020-05-19 10:15:00,2020-05-21 09:15:00,-1.0,13,1956.9692016746735,1947.1154340650046,5796,5809,0.012737553956460947,0.0046352185416288485,TCS,-0.00400149287920589,0.012912416635402022,-0.00025516713447307985,10,2020,True,True
2020-05-21 11:15:00,2020-05-22 09:15:00,-1.0,5,1966.9237186596265,1964.185070573121,5811,5816,0.00458867836535031,0.0009923509389432419,TCS,-0.015799433931047737,0.002884564666032344,0.0001273723092599669,11,2020,True,True
2020-05-22 10:15:00,2020-05-26 09:15:00,-1.0,6,1998.6854340027467,1989.0488338846822,5817,5823,0.008976836989655347,0.004421469128718963,TCS,-0.016668238748573157,0.008848532991671543,0.0008303766890617201,10,2020,True,True
2020-05-26 13:15:00,2020-05-27 10:15:00,1.0,4,1942.7867332846138,1978.6260995917296,5827,5831,0.011218731744659276,0.01804740119597339,TCS,-0.009155268038372001,0.0189744278586166,0.0,13,2020,True,True
2020-06-01 09:15:00,2020-06-03 09:15:00,-1.0,14,2013.494493799857,2035.6903732767526,5851,5865,0.006126400283691699,-0.011423561050324757,TCS,-0.033526541248566744,0.01608869251920448,0.002064815047969133,9,2020,False,True
2020-06-04 09:15:00,2020-06-05 09:15:00,-1.0,7,2065.6280095440206,2063.131412613816,5872,5879,0.005178411196021435,0.000808638205267111,TCS,-0.016639971135735537,0.012261650900837537,0.0004392386530015085,9,2020,True,True
2020-06-10 10:15:00,2020-06-11 09:15:00,-1.0,6,2101.96090003466,2096.801571245363,5901,5907,0.006417114526633763,0.00205453128514993,TCS,-0.014290988935543331,0.01208914020914508,-7.20409192421732e-05,10,2020,True,True
2020-06-12 09:15:00,2020-06-15 14:15:00,1.0,12,2048.5129299632945,2038.6446624102148,5914,5926,0.00946146730597609,-0.005217283507825614,TCS,-0.02321827178515621,0.005119357502368036,-0.026005413766434733,9,2020,False,True
2020-06-30 15:15:00,2020-07-01 09:15:00,1.0,1,2082.317617848087,2098.862545067298,6004,6005,0.004386683190447579,0.007545438811735535,TCS,-0.0032740528100283833,0.015190949680674689,7.223519780387479e-05,15,2020,True,True
2020-07-01 15:15:00,2020-07-02 09:15:00,1.0,1,2084.2252054927367,2096.7885101571815,6011,6012,0.003537295861553327,0.00562780574351353,TCS,-8.406264940792444e-05,0.021962499247504107,2.3889725029351827e-05,15,2020,True,True
2020-07-02 10:15:00,2020-07-08 09:15:00,-1.0,27,2122.0542611811925,2245.9096004767007,6013,6040,0.004798082322831789,-0.05876577393952546,TCS,-0.0851277661101159,-0.0038857342008860297,0.000657462195923777,10,2020,False,False
2020-07-10 10:15:00,2020-07-10 12:15:00,1.0,2,2178.080585153704,2216.2018781944585,6055,6057,0.011113851515651668,0.017102241790592172,TCS,-0.000955237913549019,0.0329507619394309,0.00027426063902745527,10,2020,True,True
2020-07-14 12:15:00,2020-07-15 09:15:00,1.0,4,2187.600360713742,2204.4457429330564,6071,6075,0.00581951842810556,0.007300392869664056,TCS,-0.010331119485813231,0.020730312583904464,-2.2665457842330868e-05,12,2020,True,True
2020-07-15 10:15:00,2020-07-16 12:15:00,-1.0,9,2250.0992551345553,2231.8886968402026,6076,6085,0.008040228415503323,0.007693224444565106,TCS,-0.036843150219383225,0.013310192902030107,-0.0004708414609538718,10,2020,True,True
2020-07-21 14:15:00,2020-07-22 09:15:00,-1.0,2,2228.8242360929808,2210.905562442125,6108,6110,0.004607754242655557,0.0076395184872300485,TCS,-0.0014248606308168129,0.011631350589773097,2.2512381810077397e-05,14,2020,True,True
2020-07-22 13:15:00,2020-07-27 09:15:00,1.0,17,2190.7515527120017,2166.8138329897474,6114,6131,0.003995355854509672,-0.011326715853571366,TCS,-0.029967593829035365,0.006503908337008662,-4.5454545454504117e-05,13,2020,False,True
2020-07-29 09:15:00,2020-07-29 14:15:00,-1.0,5,2331.18591501079,2261.1007003795335,6145,6150,0.023941608484310966,0.029664189295229144,TCS,-0.004638877113823045,0.03652043128031493,-0.005158214130905978,9,2020,True,True
2020-07-30 10:15:00,2020-07-30 13:15:00,-1.0,3,2346.3403018341432,2292.2581469166926,6153,6156,0.01667648768958568,0.022649578475541016,TCS,-0.004969312489216642,0.027805132010537748,0.0,10,2020,True,True
2020-08-03 09:15:00,2020-08-05 09:15:00,1.0,14,2250.00448134313,2253.9784956764493,6166,6180,0.008741891299153407,0.0013662250747816184,TCS,-0.011090858507194334,0.023931293961124495,-0.002004357298474906,9,2020,True,True
2020-08-05 10:15:00,2020-08-05 11:15:00,-1.0,1,2298.615107471643,2263.3357838428187,6181,6182,0.008116192875129,0.014948077855291661,TCS,-0.0001674454009746102,0.01960532988979273,0.00045767587830188386,10,2020,True,True
2020-08-06 09:15:00,2020-08-07 12:15:00,-1.0,10,2281.158598447363,2290.481860421715,6187,6197,0.005412057352703981,-0.004487073113065186,TCS,-0.02053403984471696,0.006930074243028576,0.007220056697377827,9,2020,False,True
2020-08-10 15:15:00,2020-08-11 09:15:00,1.0,1,2283.2532375301103,2297.4873114120996,6207,6208,0.003789343032718359,0.0058341196534936164,TCS,-0.0031548132339022164,0.011276349923296763,0.0,15,2020,True,True
2020-08-11 12:15:00,2020-08-12 09:15:00,1.0,4,2278.344608000091,2290.936860279916,6211,6215,0.004417972075758665,0.005126930489623525,TCS,-0.007239733595248232,0.007924785362368037,0.0,12,2020,True,True
2020-08-12 10:15:00,2020-08-13 09:15:00,1.0,6,2266.8041873274046,2273.7238538811953,6216,6222,0.005311298068242401,0.00265260886338358,TCS,-0.008935128777613753,0.014644322989244923,-0.0001325410324945226,10,2020,True,True
2020-09-03 13:15:00,2020-09-04 09:15:00,-1.0,3,2306.461945463174,2278.7544698695415,6331,6334,0.008453876942131112,0.011612977559908649,TCS,-0.001078732099491173,0.018865234498562748,2.1778426290995448e-05,13,2020,True,True
2020-09-07 11:15:00,2020-09-09 09:15:00,-1.0,12,2331.7572306670313,2339.5278244666256,6343,6355,0.007826660299873871,-0.003732505501600351,TCS,-0.025171046351244137,0.009330830148560256,0.0,11,2020,False,True
2020-09-11 10:15:00,2020-09-16 14:15:00,-1.0,25,2379.540394147294,2483.9904216138552,6370,6395,0.00750352868052397,-0.044295042808882704,TCS,-0.06659252612078044,0.013128751343802642,0.000809509607600908,10,2020,False,True
2020-09-24 13:15:00,2020-09-25 09:15:00,1.0,3,2351.7312582580225,2418.7911738062953,6436,6439,0.022047838639568978,0.028115127020910326,TCS,-0.020891527501494877,0.03540742227649617,-2.1319688732622065e-05,13,2020,True,True
2020-09-29 09:15:00,2020-10-09 10:15:00,-1.0,50,2466.739775853868,2786.355877604676,6453,6503,0.014294899839382414,-0.12997025498977574,TCS,-0.1695599301719412,0.016394017824547254,0.0019982283748428854,9,2020,False,True
2020-10-21 13:15:00,2020-10-23 09:15:00,1.0,10,2700.069773500211,2691.5164070867613,6562,6572,0.005817349932340191,-0.0035678316232404203,TCS,-0.022951174857928587,0.005899931422563984,1.8414510634446883e-05,13,2020,False,True
2020-10-27 09:15:00,2020-10-27 10:15:00,-1.0,1,2712.504199042624,2687.802256025946,6586,6587,0.005199324677644686,0.008706693005450985,TCS,-0.0020813980525334766,0.022305660969659993,0.0028051793642832608,9,2020,True,True
2020-10-27 11:15:00,2020-10-29 09:15:00,1.0,12,2656.8811055086226,2643.453475348235,6588,6600,0.00481479230803996,-0.005453907053856359,TCS,-0.02131488134384596,0.002604141554182602,0.0,11,2020,False,True
2020-11-26 09:15:00,2020-11-26 12:15:00,1.0,3,2693.2270678420978,2708.1609896303107,6733,6736,0.003736079542466593,0.0051449917188670265,TCS,-0.004911233813157733,0.008808366899754073,-0.003725740977589845,9,2020,True,True
2020-11-27 09:15:00,2020-12-01 10:15:00,1.0,8,2686.8654559804163,2694.129143600734,6740,6748,0.004171446759589259,0.0023034057861551285,TCS,-0.02322984049740651,0.011476028303148597,-0.007710622710622777,9,2020,True,True
2020-12-01 14:15:00,2020-12-02 09:15:00,-1.0,2,2725.0482419966133,2705.3617210796565,6752,6754,0.004911357699578869,0.006824283450678565,TCS,-0.005450089937675756,0.008164347938410116,3.691126531830939e-05,14,2020,True,True
2020-12-02 14:15:00,2020-12-03 13:15:00,-1.0,6,2738.1114692496017,2721.8550703261144,6759,6765,0.006248044570843846,0.005537084412397004,TCS,-0.012102696008749482,0.006596323580117561,0.0,14,2020,True,True
2020-12-08 09:15:00,2020-12-10 10:15:00,-1.0,15,2746.0855659216495,2787.753044832753,6782,6797,0.003539335127121416,-0.015573408807135578,TCS,-0.034199383749657725,0.004965455589171809,-0.000711678832116722,9,2020,False,True
2020-12-11 13:15:00,2020-12-14 09:15:00,1.0,3,2774.0465705166166,2792.051376456529,6807,6810,0.004398496123680142,0.006090448333230129,TCS,-0.0034233637666897074,0.010797738510137952,0.0,13,2020,True,True
2020-12-14 12:15:00,2020-12-14 13:15:00,1.0,1,2769.5268496294802,2786.131205988365,6813,6814,0.0037716001189456233,0.0055953765608396325,TCS,-0.004793905367357776,0.006309074191809116,7.205908845246554e-05,12,2020,True,True
2020-12-15 09:15:00,2020-12-16 09:15:00,1.0,7,2771.009901590263,2777.0103229579513,6817,6824,0.0028647108389324057,0.001765427616929421,TCS,-0.005777641422744431,0.008549265160020312,-0.0019463243040552373,9,2020,True,True
2020-12-16 14:15:00,2020-12-21 09:15:00,-1.0,16,2806.5898891706383,2847.181794748973,6829,6845,0.004340530879934182,-0.014863069839651504,TCS,-0.032569814058716576,0.004824320511836258,0.0,14,2020,False,True
2021-01-04 09:15:00,2021-01-06 13:15:00,-1.0,18,2949.3636794428594,3059.6621891085083,6908,6926,0.007377891577308363,-0.03779739199829182,TCS,-0.05590572695608972,0.0028527100613271726,0.004619213199699913,9,2021,False,True
2021-01-27 11:15:00,2021-02-01 14:15:00,1.0,24,3264.238132746634,3143.4436522106644,7022,7046,0.00508495628715724,-0.03740541309292575,TCS,-0.06743936066986725,0.004399760884259143,-1.5265078080791084e-05,11,2021,False,True
2021-03-05 14:15:00,2021-03-09 14:15:00,1.0,14,3009.986068765147,3017.5531596603173,7210,7224,0.0060463705307719435,0.002113995321670901,TCS,-0.005942243039179588,0.013958181292210818,-4.9578582052583355e-05,14,2021,True,True
2021-03-09 15:15:00,2021-03-12 13:15:00,-1.0,12,3059.6757766869778,3064.154094180398,7225,7237,0.00567999440069147,-0.001863657531148338,TCS,-0.01873539142604613,0.00598945052499028,0.00016385384237260363,15,2021,False,True
2021-03-16 09:15:00,2021-03-17 09:15:00,-1.0,7,3106.271535760339,3094.8526745165254,7247,7254,0.004962546529261948,0.003276066664602873,TCS,-0.015687123188904886,0.014252307066742706,-0.0010110563908548023,9,2021,True,True
2021-03-18 13:15:00,2021-03-19 15:15:00,1.0,9,3072.769611597247,3079.8585896082423,7265,7274,0.006669628759471624,0.001907032061316893,TCS,-0.02789653063273081,0.011123641770521631,-0.00020921512142526707,13,2021,True,True
2021-03-22 14:15:00,2021-03-24 09:15:00,-1.0,9,3137.4182392411662,3114.6451077765737,7280,7289,0.009447142673925867,0.0068585577465440474,TCS,-0.010066162159646364,0.010858685914124817,-3.216985684410779e-05,14,2021,True,True
2021-03-25 10:15:00,2021-03-26 11:15:00,1.0,8,3075.24796354808,3102.3749618906563,7297,7305,0.008064705686495404,0.008421076760027665,TCS,-0.010470038165940686,0.011934659216739954,0.00024334847501622324,10,2021,True,True
2021-03-30 10:15:00,2021-04-01 11:15:00,-1.0,15,3148.8273797440766,3163.0279079191964,7311,7326,0.008193886199491233,-0.004909782996193977,TCS,-0.021015004087426882,0.013283478164965685,-0.00024132827080249693,10,2021,False,True
2021-04-20 11:15:00,2021-04-26 09:15:00,1.0,19,3129.40956689263,3120.377348925001,7403,7422,0.007780705990999989,-0.0032862370918734364,TCS,-0.012257764946606025,0.008816497974333832,0.0,11,2021,False,True
2021-04-26 13:15:00,2021-04-27 09:15:00,1.0,3,3096.966699900633,3112.3567319178287,7426,7429,0.0037438015136288887,0.004569388924230086,TCS,-0.002879172030141304,0.011796478179936218,-0.00012812299807818416,13,2021,True,True
2021-04-28 09:15:00,2021-04-28 10:15:00,-1.0,1,3138.6961795179514,3120.111354981493,7436,7437,0.0034562697701120445,0.005521192582364726,TCS,-0.003920041883103927,0.007231085208583994,0.002716088832081802,9,2021,True,True
2021-04-29 09:15:00,2021-04-29 11:15:00,-1.0,2,3139.6419583769575,3123.6195002447153,7443,7445,0.0031474560068998608,0.004703275578762203,TCS,-0.00564014682495726,0.006558696389572517,0.00765289785462699,9,2021,True,True
2021-04-29 15:15:00,2021-04-30 09:15:00,1.0,1,3107.498823955483,3120.374343410427,7449,7450,0.002432468613104802,0.0037433706605735527,TCS,-0.004907105302158483,0.00790062279517332,1.605291039271259e-05,15,2021,True,True
2021-04-30 10:15:00,2021-05-04 11:15:00,1.0,15,3104.739864492262,3061.1107378419806,7451,7466,0.0027297180753919135,-0.014452425824543662,TCS,-0.03244711920775897,0.00378780059554566,1.607381093974801e-05,10,2021,False,True
2021-05-06 12:15:00,2021-05-11 09:15:00,-1.0,18,3118.3991539754866,3136.37860694192,7481,7499,0.00724908788001614,-0.006165603464685583,TCS,-0.014687294269601154,0.00873818668811141,0.0,12,2021,False,True
2021-05-12 09:15:00,2021-05-17 14:15:00,1.0,19,3094.352730050476,3058.6710796273646,7506,7525,0.0053153311644290255,-0.011931216230325954,TCS,-0.01885781458713152,0.00667256507282125,-0.0012512432224325743,9,2021,False,True
2021-05-20 14:15:00,2021-05-21 10:15:00,1.0,3,3052.9021582856385,3079.235863097773,7546,7549,0.0055342097258204,0.008225793899311225,TCS,-0.0002627527002336199,0.008876092422686197,9.786331756652484e-05,14,2021,True,True
2021-05-25 09:15:00,2021-05-28 09:15:00,-1.0,21,3102.3737039262487,3166.9278589262926,7562,7583,0.003734268728836808,-0.02120798806357422,TCS,-0.03718968347615097,0.0065349006473949785,0.0019480203243453838,9,2021,False,True
2021-06-02 09:15:00,2021-06-03 09:15:00,1.0,7,3135.6358990549106,3138.5009578331105,7604,7611,0.002780115198993178,0.0005137090116436815,TCS,-0.0065810890419803975,0.00759466395708342,-0.0004913537588563129,9,2021,True,True
2021-06-07 09:15:00,2021-06-07 10:15:00,-1.0,1,3152.3904141507464,3137.5608378947554,7625,7626,0.0027421238165442723,0.004304232124746547,TCS,-0.00043128726795720664,0.005960687504440551,0.0024345612220542895,9,2021,True,True
2021-06-07 13:15:00,2021-06-09 14:15:00,-1.0,15,3149.8156623361056,3195.064282356755,7629,7644,0.0018274935412660816,-0.014765481942867153,TCS,-0.025774313917685875,0.002386064183365982,-0.00011133554944090756,13,2021,False,True
2021-07-02 09:15:00,2021-07-05 09:15:00,1.0,7,3325.524932129171,3331.0866115498543,7758,7765,0.0033020304837601284,0.0012724215076392867,TCS,-0.0091188407087826,0.011855291623264748,0.00022462151275101454,9,2021,True,True
2021-07-06 10:15:00,2021-07-08 09:15:00,1.0,13,3292.1872170715287,3281.6074411713453,7773,7786,0.005142446500252483,-0.0036136009292917393,TCS,-0.0153658384946064,0.006564870556692246,0.0,10,2021,False,True
2021-08-03 12:15:00,2021-08-05 09:15:00,-1.0,11,3266.099842029027,3263.320148702777,7908,7919,0.008370963010493398,0.0004510742049218559,TCS,-0.014972034027163812,0.0015002119549362184,0.0,12,2021,True,True
2021-08-06 11:15:00,2021-08-11 11:15:00,-1.0,21,3304.5069726811344,3329.7576021368845,7928,7949,0.003111115020099099,-0.008041269836771722,TCS,-0.016793133673989796,0.004193355558239696,7.587023155594672e-05,11,2021,False,True
2021-08-12 09:15:00,2021-08-12 15:15:00,-1.0,6,3353.1302497027746,3346.144261954104,7954,7960,0.0028470553681468813,0.0016834227209902872,TCS,-0.004434587740378862,0.006570054862833748,-0.0035863717872086074,9,2021,True,True
2021-08-13 09:15:00,2021-08-20 09:15:00,-1.0,28,3365.8756038563597,3535.779177176375,7961,7989,0.00317056165410546,-0.05087826875281812,TCS,-0.06807274632524365,0.002488387820026261,0.004482964734010759,9,2021,False,True
2021-09-13 10:15:00,2021-09-16 11:15:00,-1.0,22,3845.725931757134,3904.9780574075985,8095,8117,0.006292815484855869,-0.015807266846858233,TCS,-0.03537019295098754,0.006052415634958963,1.303118362245583e-05,10,2021,False,True
2021-09-17 14:15:00,2021-09-21 09:15:00,1.0,9,3862.4053177102237,3859.594217093481,8127,8136,0.006524392609410703,-0.00112781088091742,TCS,-0.01486258250707248,0.00911211522219033,-0.00014140635043069337,14,2021,False,True
2021-09-24 09:15:00,2021-09-24 12:15:00,-1.0,3,3888.2631403694822,3878.5858682179523,8157,8160,0.0033970535929126735,0.002088841881882079,TCS,-0.01443751557030254,0.008554755470156121,0.007372914241365929,9,2021,True,True
2021-09-27 10:15:00,2021-09-29 14:15:00,1.0,18,3827.34207907764,3789.251488393177,8165,8183,0.0055898447581205985,-0.010352230529036565,TCS,-0.027484368238908586,0.0059200145830237486,-0.00048078797250410203,10,2021,False,True
2021-11-09 09:15:00,2021-11-09 12:15:00,-1.0,3,3517.1683827557604,3500.623095957767,8360,8363,0.0031841608546817673,0.004304149758400223,TCS,-0.005069878750095056,0.006018586673173319,0.0034123358081095995,9,2021,True,True
2021-11-10 12:15:00,2021-11-11 15:15:00,1.0,10,3486.3813574118003,3479.7526764264935,8370,8380,0.001996017276812844,-0.0023013069156117114,TCS,-0.014450902596955754,0.0039062400787703328,0.0,12,2021,False,True
2021-11-12 13:15:00,2021-11-16 14:15:00,-1.0,15,3524.9469022963817,3545.7246165521624,8385,8400,0.005547115275711701,-0.006294475812456834,TCS,-0.01435570495279015,0.00565878092614303,5.704343857855533e-05,13,2021,False,True
2021-11-17 14:15:00,2021-11-22 10:15:00,1.0,10,3521.371560212799,3505.128155295573,8407,8417,0.0037949823037141586,-0.00501280629989655,TCS,-0.019813745587410496,0.006724209411678843,-0.00015538478924164516,14,2021,False,True
2021-11-22 14:15:00,2021-11-23 13:15:00,1.0,6,3441.707734921116,3469.630833118407,8421,8427,0.00818043024161942,0.007713152059360142,TCS,-0.009852008808613387,0.01140197486286075,0.00012983078720728728,14,2021,True,True
2021-11-24 15:15:00,2021-11-25 09:15:00,1.0,1,3432.4627456713956,3460.579505390039,8436,8437,0.005137190889891369,0.007791424584025154,TCS,-0.0007174864969769413,0.008401330608750406,0.0,15,2021,True,True
2021-11-26 09:15:00,2021-11-26 11:15:00,1.0,2,3430.8871734263844,3451.6941971407277,8444,8446,0.0038051141748767425,0.005664619051160357,TCS,-0.0055341876507766456,0.017229603768806067,-0.002892483902382249,9,2021,True,True
2021-11-26 12:15:00,2021-11-26 14:15:00,-1.0,2,3486.482124925852,3460.8055919654066,8447,8449,0.004204282196601863,0.006964596186189116,TCS,-1.9468068877464517e-05,0.014766209342589692,-0.0003042420027815621,12,2021,True,True
2021-11-29 09:15:00,2021-11-29 10:15:00,1.0,1,3422.2509376437356,3448.7340774950326,8451,8452,0.004260849547802453,0.00733851489380582,TCS,-0.004617118362049432,0.024398871934784128,0.002018647070783298,9,2021,True,True
2021-11-29 11:15:00,2021-12-06 09:15:00,-1.0,33,3494.954035546963,3624.287415157253,8453,8486,0.0054407058672945605,-0.03740574551048393,TCS,-0.048926527420345825,0.0022758627055071493,-0.00021404415017337578,11,2021,False,True
2021-12-20 12:15:00,2021-12-21 09:15:00,1.0,4,3552.469300425084,3573.996441176006,8559,8563,0.0045117107926521405,0.0056597682711420644,TCS,-0.011912643529395164,0.02351341912086922,0.0005467851835234888,12,2021,True,True
2021-12-21 10:15:00,2021-12-21 14:15:00,-1.0,4,3637.199881749588,3602.487609860604,8564,8568,0.006991888512599292,0.009143680033412446,TCS,-0.0010997796053176638,0.012193413392572324,0.00023383125636156063,10,2021,True,True
2022-01-20 13:15:00,2022-01-28 09:15:00,1.0,31,3828.1219868194767,3714.1800481807045,8721,8752,0.01540858908375582,-0.03016444821536074,TCS,-0.05303435666849106,0.0061199756071483626,0.0,13,2022,False,True
2022-02-18 09:15:00,2022-02-18 12:15:00,1.0,3,3766.476208290654,3801.3002315661665,8857,8860,0.004763678508538359,0.008845783419223213,TCS,-0.0023566346366707784,0.013135299142589965,-0.002379693283976732,9,2022,True,True
2022-02-21 09:15:00,2022-02-25 10:15:00,1.0,29,3772.973021734735,3506.2240003832403,8864,8893,0.003619348417594007,-0.07109995460207374,TCS,-0.10121276233222518,0.014531505512874509,0.006322444678609062,9,2022,False,True
2022-03-09 10:15:00,2022-03-10 13:15:00,-1.0,10,3630.442680160777,3618.419058118851,8942,8952,0.011667235205077914,0.0029118886871927064,TCS,-0.01435288322384851,0.00508000863408762,0.0,10,2022,True,True
2022-03-11 14:15:00,2022-03-14 09:15:00,1.0,2,3599.303090926876,3624.218635472034,8960,8962,0.0040579163849856995,0.006522324660005714,TCS,-0.005237983701456262,0.00815349758876985,-6.911327666044647e-05,14,2022,True,True
2022-03-15 09:15:00,2022-03-15 10:15:00,-1.0,1,3654.1632561931347,3626.628334781257,8969,8970,0.003946021756575295,0.007135219277685849,TCS,-0.0013236255382591217,0.00906178894361482,0.004474702830318221,9,2022,True,True
2022-03-15 14:15:00,2022-03-16 09:15:00,1.0,2,3597.0978837587345,3614.650580855745,8974,8976,0.0032704428270210134,0.004479682917793994,TCS,-0.003252033760757957,0.016096897585884302,0.0,14,2022,True,True
2022-03-16 14:15:00,2022-03-21 10:15:00,-1.0,10,3653.59681257569,3663.617721693628,8981,8991,0.0039005023986855005,-0.0031427517681880284,TCS,-0.016518841711426417,0.0069785512424167615,0.0,14,2022,False,True
2022-03-23 10:15:00,2022-03-25 12:15:00,-1.0,16,3726.8425550185675,3729.22872119789,9005,9021,0.007467709775609627,-0.001040264820446831,TCS,-0.014129237874705481,0.013910583624939108,0.0,10,2022,False,True
2022-04-12 09:15:00,2022-04-12 10:15:00,1.0,1,3659.3359269003354,3687.3360797840173,9102,9103,0.004285720760680683,0.007251703326237026,TCS,-0.0030021640865426566,0.021428498139028678,-0.0005410011225773294,9,2022,True,True
2022-04-12 11:15:00,2022-04-12 13:15:00,-1.0,2,3726.238435086852,3698.8667521303946,9104,9106,0.004329456747772593,0.006945660626201809,TCS,-0.003424784842801022,0.013294488785363377,-8.050017441697136e-05,11,2022,True,True
2022-04-13 09:15:00,2022-04-20 10:15:00,1.0,22,3662.2438353334724,3537.5566071361586,9109,9131,0.004439922392865823,-0.034446675700379764,TCS,-0.06091725329183551,0.012999179412146565,0.005154639175257732,9,2022,False,True
2022-04-21 12:15:00,2022-04-22 09:15:00,-1.0,4,3630.880533287271,3578.3119221531956,9140,9144,0.011714727974631009,0.014078199062771647,TCS,-0.003613301675021212,0.016354306549852288,-4.135478268064209e-05,12,2022,True,True
2022-04-25 09:15:00,2022-04-26 09:15:00,1.0,7,3535.038862403286,3587.1929548864623,9151,9158,0.008462375829913502,0.014353470757523523,TCS,-0.0005484698977165313,0.01495348132064845,-0.011905256309093677,9,2022,True,True
